filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./Products/Silva/GhostAsset/content.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,139,8,45,[139],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/GhostFolder/content.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,43,8,41,[43],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/GhostFolder/content.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,49,8,45,[49],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/GhostFolder/content.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,144,8,45,[144],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/GhostFolder/content.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,145,8,43,[145],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/GhostFolder/content.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,227,8,41,[227],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/GhostFolder/content.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,241,8,45,[241],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/Membership.py,django_extra_used,B610,MEDIUM,MEDIUM,https://cwe.mitre.org/data/definitions/89.html,Use of extra potential SQL attack vector.,123,19,37,[123],https://bandit.readthedocs.io/en/1.7.6/plugins/b610_django_extra_used.html
./Products/Silva/SimpleMembership.py,blacklist,B303,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/327.html,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",45,24,50,[45],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b303-md5
./Products/Silva/Versioning.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,85,8,43,"[85, 86]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/Versioning.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,88,8,45,"[88, 89]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/Versioning.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,93,12,69,"[93, 94]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/Versioning.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,98,12,71,"[98, 99]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/emailnotifications.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,117,4,47,"[117, 118]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/emailnotifications.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,154,4,47,"[154, 155]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/emailnotifications.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,172,4,47,"[172, 173]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/helpers.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,96,12,57,[96],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/icon.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,98,8,37,"[98, 99]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Products/Silva/testing.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",209,12,20,"[209, 210]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
