filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./matplotlib/backends/backend_pdf.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2166,8,41,[2166],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_pdf.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2169,8,31,[2169],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_pdf.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2170,8,35,[2170],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_pdf.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2171,8,35,[2171],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_pdf.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2172,8,31,[2172],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_pdf.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2173,8,35,[2173],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_pdf.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2174,8,40,[2174],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_pdf.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2337,16,28,[2337],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_pdf.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2580,8,38,[2580],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_pgf.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,11,0,17,[11],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./matplotlib/backends/backend_pgf.py,start_process_with_partial_path,B607,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Starting a process with a partial executable path,191,45,37,"[191, 192, 193, 194]",https://bandit.readthedocs.io/en/1.7.6/plugins/b607_start_process_with_partial_path.html
./matplotlib/backends/backend_pgf.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,191,45,37,"[191, 192, 193, 194]",https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./matplotlib/backends/backend_pgf.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,200,45,37,"[200, 201, 202, 203, 204, 205, 206, 207]",https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./matplotlib/backends/backend_pgf.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,321,21,46,"[321, 322, 323, 324]",https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./matplotlib/backends/backend_ps.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,714,8,41,[714],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_ps.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,715,8,31,[715],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_ps.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,716,8,35,[716],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_ps.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,717,8,35,[717],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_ps.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,718,8,31,[718],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_ps.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,719,8,35,[719],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_ps.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,720,8,35,[720],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_svg.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,225,12,58,[225],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_svg.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,226,12,67,"[226, 227]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_svg.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,229,12,50,[229],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_webagg.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,182,12,72,"[182, 183]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
