filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./aiohttp/protocol.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,650,8,70,[650],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/protocol.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,700,8,43,"[700, 701]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/protocol.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,708,8,71,[708],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/server.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",347,16,24,"[347, 348]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./aiohttp/streams.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,152,8,39,[152],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/streams.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,172,8,56,[172],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/streams.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,443,12,35,[443],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,77,12,72,[77],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,92,12,71,"[92, 93, 94, 95]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,197,8,57,[197],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,206,12,64,[206],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web.py,hardcoded_bind_all_interfaces,B104,MEDIUM,MEDIUM,https://cwe.mitre.org/data/definitions/605.html,Possible binding to all interfaces.,295,25,34,"[295, 296, 297]",https://bandit.readthedocs.io/en/1.7.6/plugins/b104_hardcoded_bind_all_interfaces.html
./aiohttp/web.py,hardcoded_bind_all_interfaces,B104,MEDIUM,MEDIUM,https://cwe.mitre.org/data/definitions/605.html,Possible binding to all interfaces.,312,36,45,[312],https://bandit.readthedocs.io/en/1.7.6/plugins/b104_hardcoded_bind_all_interfaces.html
./aiohttp/web_reqrep.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,731,8,62,"[731, 732]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web_urldispatcher.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,79,8,68,"[79, 80]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web_urldispatcher.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,86,8,41,[86],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web_urldispatcher.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,195,8,73,"[195, 196]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web_urldispatcher.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,247,8,73,"[247, 248]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web_urldispatcher.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,436,8,45,[436],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web_urldispatcher.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,437,8,43,[437],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web_urldispatcher.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,760,8,25,"[760, 761, 762]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/web_urldispatcher.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,832,8,37,[832],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/websocket.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,191,4,44,[191],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/websocket.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,192,4,31,[192],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./aiohttp/websocket.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,279,57,72,[279],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./aiohttp/websocket.py,blacklist,B303,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/327.html,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",405,12,47,[405],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b303-md5
./examples/basic_srv.py,hardcoded_bind_all_interfaces,B104,MEDIUM,MEDIUM,https://cwe.mitre.org/data/definitions/605.html,Possible binding to all interfaces.,40,8,17,"[38, 39, 40]",https://bandit.readthedocs.io/en/1.7.6/plugins/b104_hardcoded_bind_all_interfaces.html
./setup.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,72,8,25,[72],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./setup.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,74,16,74,[74],https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./tests/conftest.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,63,12,65,"[63, 64]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/conftest.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,67,12,68,"[67, 68]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/conftest.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,71,12,57,[71],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/conftest.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,135,12,49,"[135, 136, 137]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_classbasedview.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,12,4,34,[12],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_classbasedview.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,27,4,24,[27],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_classbasedview.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,42,4,34,[42],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_classbasedview.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,57,4,34,[57],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_connection.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,57,4,26,[57],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_connection.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,59,4,34,[59],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_connection.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,63,4,22,[63],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
